agents,solveConicGibbsGreedyDynamicBiased,solveMILP,solveGreedy,solveConicGibbsGreedyDynamic
"[(0, 1, 0.996491761), (1, 1, 0.9948038019), (2, 1, 0.996125417), (3, 1, 0.9948038019), (4, 1, 0.9943652802), (5, 1, 0.9948038019), (6, 1, 0.9948038019), (7, 1, 0.996491761), (8, 1, 0.9957071937), (9, 1, 0.996491761), (10, 1, 0.9943652802), (11, 1, 0.9943652802), (12, 1, 0.9943652802), (13, 1, 0.9948038019), (14, 1, 0.996491761), (15, 1, 0.9943652802), (16, 1, 0.9948038019), (17, 1, 0.9963515927), (18, 1, 0.9943652802), (19, 1, 0.9963515927), (20, 1, 0.9948038019), (21, 1, 0.9948038019), (22, 1, 0.996491761), (23, 1, 0.9963515927), (24, 1, 0.9948038019), (25, 1, 0.9943652802), (26, 1, 0.996125417), (27, 1, 0.9957071937), (28, 1, 0.9963515927), (29, 1, 0.996125417), (30, 1, 0.996125417), (31, 1, 0.9943652802), (32, 1, 0.9943652802), (33, 1, 0.9963515927), (34, 1, 0.996491761), (35, 1, 0.996125417), (36, 1, 0.9943652802), (37, 1, 0.996491761), (38, 1, 0.9943652802), (39, 1, 0.9963515927), (40, 1, 0.996491761), (41, 1, 0.9948038019), (42, 1, 0.9943652802), (43, 1, 0.9948038019), (44, 1, 0.9957071937), (45, 1, 0.9943652802), (46, 1, 0.9943652802), (47, 1, 0.996491761), (48, 1, 0.996125417), (49, 1, 0.9963515927)]",49.40636633210544,48.881523197646295,48.864433558835145,48.80440272658447
"[(0, 1, 0.9948038019), (1, 1, 0.9943652802), (2, 1, 0.9943652802), (3, 1, 0.996491761), (4, 1, 0.996491761), (5, 1, 0.9948038019), (6, 1, 0.9963515927), (7, 1, 0.9943652802), (8, 1, 0.996125417), (9, 1, 0.996491761), (10, 1, 0.9963515927), (11, 1, 0.9943652802), (12, 1, 0.996491761), (13, 1, 0.9948038019), (14, 1, 0.996491761), (15, 1, 0.9943652802), (16, 1, 0.9948038019), (17, 1, 0.996491761), (18, 1, 0.9943652802), (19, 1, 0.9943652802), (20, 1, 0.9943652802), (21, 1, 0.996125417), (22, 1, 0.9963515927), (23, 1, 0.9963515927), (24, 1, 0.9948038019), (25, 1, 0.996491761), (26, 1, 0.9948038019), (27, 1, 0.9943652802), (28, 1, 0.9943652802), (29, 1, 0.9957071937), (30, 1, 0.996125417), (31, 1, 0.9948038019), (32, 1, 0.996125417), (33, 1, 0.996491761), (34, 1, 0.9948038019), (35, 1, 0.9948038019), (36, 1, 0.996125417), (37, 1, 0.996491761), (38, 1, 0.9943652802), (39, 1, 0.9948038019), (40, 1, 0.996491761), (41, 1, 0.9957071937), (42, 1, 0.9943652802), (43, 1, 0.996125417), (44, 1, 0.9948038019), (45, 1, 0.9943652802), (46, 1, 0.9957071937), (47, 1, 0.996125417), (48, 1, 0.996125417), (49, 1, 0.9957071937)]",49.39453594950821,48.88653782770871,48.86946506705287,48.80847126711367
"[(0, 1, 0.9948038019), (1, 1, 0.996125417), (2, 1, 0.996125417), (3, 1, 0.9957071937), (4, 1, 0.9948038019), (5, 1, 0.9948038019), (6, 1, 0.9943652802), (7, 1, 0.996125417), (8, 1, 0.9948038019), (9, 1, 0.996125417), (10, 1, 0.9943652802), (11, 1, 0.9943652802), (12, 1, 0.9948038019), (13, 1, 0.9943652802), (14, 1, 0.9948038019), (15, 1, 0.9948038019), (16, 1, 0.9957071937), (17, 1, 0.9963515927), (18, 1, 0.9943652802), (19, 1, 0.996125417), (20, 1, 0.9948038019), (21, 1, 0.996491761), (22, 1, 0.9963515927), (23, 1, 0.9948038019), (24, 1, 0.9943652802), (25, 1, 0.996125417), (26, 1, 0.9943652802), (27, 1, 0.9943652802), (28, 1, 0.996125417), (29, 1, 0.9943652802), (30, 1, 0.9943652802), (31, 1, 0.9943652802), (32, 1, 0.9948038019), (33, 1, 0.996125417), (34, 1, 0.9943652802), (35, 1, 0.996491761), (36, 1, 0.9957071937), (37, 1, 0.9943652802), (38, 1, 0.996125417), (39, 1, 0.996125417), (40, 1, 0.9948038019), (41, 1, 0.9943652802), (42, 1, 0.9943652802), (43, 1, 0.996491761), (44, 1, 0.9948038019), (45, 1, 0.996491761), (46, 1, 0.996125417), (47, 1, 0.9943652802), (48, 1, 0.996125417), (49, 1, 0.9963515927)]",49.323972688905705,48.84465362571793,48.82718406257551,48.76670788819242
"[(0, 1, 0.996491761), (1, 1, 0.9948038019), (2, 1, 0.996491761), (3, 1, 0.9948038019), (4, 1, 0.9957071937), (5, 1, 0.996125417), (6, 1, 0.9948038019), (7, 1, 0.9948038019), (8, 1, 0.9948038019), (9, 1, 0.996491761), (10, 1, 0.9943652802), (11, 1, 0.9943652802), (12, 1, 0.9948038019), (13, 1, 0.9943652802), (14, 1, 0.9948038019), (15, 1, 0.9948038019), (16, 1, 0.996125417), (17, 1, 0.9948038019), (18, 1, 0.996491761), (19, 1, 0.9957071937), (20, 1, 0.996125417), (21, 1, 0.996491761), (22, 1, 0.996491761), (23, 1, 0.9948038019), (24, 1, 0.996125417), (25, 1, 0.9948038019), (26, 1, 0.9943652802), (27, 1, 0.996491761), (28, 1, 0.9943652802), (29, 1, 0.996491761), (30, 1, 0.9943652802), (31, 1, 0.9948038019), (32, 1, 0.996491761), (33, 1, 0.996125417), (34, 1, 0.9957071937), (35, 1, 0.996491761), (36, 1, 0.9943652802), (37, 1, 0.9943652802), (38, 1, 0.9943652802), (39, 1, 0.996125417), (40, 1, 0.9957071937), (41, 1, 0.996491761), (42, 1, 0.9943652802), (43, 1, 0.9943652802), (44, 1, 0.996491761), (45, 1, 0.9943652802), (46, 1, 0.996491761), (47, 1, 0.9963515927), (48, 1, 0.9957071937), (49, 1, 0.996491761)]",49.434570472083216,48.890464816669535,48.87343197662062,48.70721144251307
"[(0, 1, 0.9943652802), (1, 1, 0.9957071937), (2, 1, 0.9943652802), (3, 1, 0.996125417), (4, 1, 0.9948038019), (5, 1, 0.996125417), (6, 1, 0.9963515927), (7, 1, 0.9963515927), (8, 1, 0.9948038019), (9, 1, 0.9943652802), (10, 1, 0.996125417), (11, 1, 0.9957071937), (12, 1, 0.9943652802), (13, 1, 0.9948038019), (14, 1, 0.996491761), (15, 1, 0.9957071937), (16, 1, 0.996491761), (17, 1, 0.9948038019), (18, 1, 0.996491761), (19, 1, 0.996125417), (20, 1, 0.9957071937), (21, 1, 0.9948038019), (22, 1, 0.996125417), (23, 1, 0.9943652802), (24, 1, 0.9948038019), (25, 1, 0.9943652802), (26, 1, 0.9948038019), (27, 1, 0.996491761), (28, 1, 0.9963515927), (29, 1, 0.9943652802), (30, 1, 0.9943652802), (31, 1, 0.9957071937), (32, 1, 0.9963515927), (33, 1, 0.9943652802), (34, 1, 0.996491761), (35, 1, 0.9943652802), (36, 1, 0.9948038019), (37, 1, 0.996491761), (38, 1, 0.996125417), (39, 1, 0.9943652802), (40, 1, 0.9963515927), (41, 1, 0.9943652802), (42, 1, 0.996125417), (43, 1, 0.9948038019), (44, 1, 0.9943652802), (45, 1, 0.9948038019), (46, 1, 0.9948038019), (47, 1, 0.9948038019), (48, 1, 0.996125417), (49, 1, 0.9948038019)]",49.46548668201493,48.86561655605814,48.84832512403655,48.814310743262006
"[(0, 1, 0.996491761), (1, 1, 0.9943652802), (2, 1, 0.9963515927), (3, 1, 0.9943652802), (4, 1, 0.996125417), (5, 1, 0.996125417), (6, 1, 0.996125417), (7, 1, 0.9943652802), (8, 1, 0.9963515927), (9, 1, 0.9943652802), (10, 1, 0.9963515927), (11, 1, 0.996125417), (12, 1, 0.9948038019), (13, 1, 0.996491761), (14, 1, 0.9943652802), (15, 1, 0.996491761), (16, 1, 0.9963515927), (17, 1, 0.9943652802), (18, 1, 0.996125417), (19, 1, 0.9943652802), (20, 1, 0.9943652802), (21, 1, 0.9943652802), (22, 1, 0.9943652802), (23, 1, 0.9948038019), (24, 1, 0.9943652802), (25, 1, 0.996125417), (26, 1, 0.9957071937), (27, 1, 0.9943652802), (28, 1, 0.9948038019), (29, 1, 0.996125417), (30, 1, 0.996125417), (31, 1, 0.9948038019), (32, 1, 0.9943652802), (33, 1, 0.996491761), (34, 1, 0.9963515927), (35, 1, 0.9943652802), (36, 1, 0.9963515927), (37, 1, 0.996491761), (38, 1, 0.996491761), (39, 1, 0.996125417), (40, 1, 0.9943652802), (41, 1, 0.9943652802), (42, 1, 0.9963515927), (43, 1, 0.9948038019), (44, 1, 0.9963515927), (45, 1, 0.9957071937), (46, 1, 0.996491761), (47, 1, 0.9963515927), (48, 1, 0.996491761), (49, 1, 0.9948038019)]",49.48065642614379,48.898997463223886,48.882074518588205,48.79331043085487
"[(0, 1, 0.9943652802), (1, 1, 0.9943652802), (2, 1, 0.996125417), (3, 1, 0.996125417), (4, 1, 0.9963515927), (5, 1, 0.996125417), (6, 1, 0.996125417), (7, 1, 0.9948038019), (8, 1, 0.9943652802), (9, 1, 0.9948038019), (10, 1, 0.9943652802), (11, 1, 0.996125417), (12, 1, 0.9943652802), (13, 1, 0.9948038019), (14, 1, 0.9943652802), (15, 1, 0.9948038019), (16, 1, 0.9948038019), (17, 1, 0.9948038019), (18, 1, 0.9943652802), (19, 1, 0.996491761), (20, 1, 0.9943652802), (21, 1, 0.996491761), (22, 1, 0.9943652802), (23, 1, 0.9943652802), (24, 1, 0.9948038019), (25, 1, 0.9948038019), (26, 1, 0.9948038019), (27, 1, 0.9948038019), (28, 1, 0.9948038019), (29, 1, 0.9943652802), (30, 1, 0.9943652802), (31, 1, 0.9948038019), (32, 1, 0.996491761), (33, 1, 0.996125417), (34, 1, 0.9948038019), (35, 1, 0.996125417), (36, 1, 0.9948038019), (37, 1, 0.9948038019), (38, 1, 0.9957071937), (39, 1, 0.9957071937), (40, 1, 0.996125417), (41, 1, 0.996125417), (42, 1, 0.9948038019), (43, 1, 0.996125417), (44, 1, 0.9963515927), (45, 1, 0.996491761), (46, 1, 0.9943652802), (47, 1, 0.9943652802), (48, 1, 0.9943652802), (49, 1, 0.9948038019)]",49.42516061732002,48.821999446511455,48.804315186846985,48.73757382118901
"[(0, 1, 0.996125417), (1, 1, 0.9948038019), (2, 1, 0.9948038019), (3, 1, 0.9957071937), (4, 1, 0.996491761), (5, 1, 0.9957071937), (6, 1, 0.9943652802), (7, 1, 0.9948038019), (8, 1, 0.9948038019), (9, 1, 0.9963515927), (10, 1, 0.9943652802), (11, 1, 0.996491761), (12, 1, 0.9943652802), (13, 1, 0.9948038019), (14, 1, 0.996125417), (15, 1, 0.9943652802), (16, 1, 0.996125417), (17, 1, 0.9963515927), (18, 1, 0.9948038019), (19, 1, 0.9963515927), (20, 1, 0.996125417), (21, 1, 0.9957071937), (22, 1, 0.996491761), (23, 1, 0.9957071937), (24, 1, 0.9943652802), (25, 1, 0.9943652802), (26, 1, 0.9943652802), (27, 1, 0.9963515927), (28, 1, 0.9963515927), (29, 1, 0.996491761), (30, 1, 0.9943652802), (31, 1, 0.9963515927), (32, 1, 0.9943652802), (33, 1, 0.996125417), (34, 1, 0.9943652802), (35, 1, 0.9963515927), (36, 1, 0.996491761), (37, 1, 0.9957071937), (38, 1, 0.9943652802), (39, 1, 0.9943652802), (40, 1, 0.9943652802), (41, 1, 0.996491761), (42, 1, 0.996491761), (43, 1, 0.996491761), (44, 1, 0.996125417), (45, 1, 0.9943652802), (46, 1, 0.9957071937), (47, 1, 0.996491761), (48, 1, 0.9948038019), (49, 1, 0.9957071937)]",49.43867061902412,48.89911084475275,48.88215286654918,48.75792234073181
"[(0, 1, 0.9963515927), (1, 1, 0.996491761), (2, 1, 0.9948038019), (3, 1, 0.9943652802), (4, 1, 0.996125417), (5, 1, 0.9963515927), (6, 1, 0.9963515927), (7, 1, 0.996491761), (8, 1, 0.9943652802), (9, 1, 0.9943652802), (10, 1, 0.9948038019), (11, 1, 0.9943652802), (12, 1, 0.996125417), (13, 1, 0.996491761), (14, 1, 0.9963515927), (15, 1, 0.9963515927), (16, 1, 0.9943652802), (17, 1, 0.9948038019), (18, 1, 0.9948038019), (19, 1, 0.996125417), (20, 1, 0.9957071937), (21, 1, 0.9957071937), (22, 1, 0.9948038019), (23, 1, 0.996125417), (24, 1, 0.9948038019), (25, 1, 0.996125417), (26, 1, 0.9948038019), (27, 1, 0.996125417), (28, 1, 0.9943652802), (29, 1, 0.9957071937), (30, 1, 0.9948038019), (31, 1, 0.9963515927), (32, 1, 0.9948038019), (33, 1, 0.9943652802), (34, 1, 0.9948038019), (35, 1, 0.996125417), (36, 1, 0.996125417), (37, 1, 0.996125417), (38, 1, 0.996491761), (39, 1, 0.9948038019), (40, 1, 0.9957071937), (41, 1, 0.996125417), (42, 1, 0.9948038019), (43, 1, 0.9943652802), (44, 1, 0.9948038019), (45, 1, 0.9957071937), (46, 1, 0.9943652802), (47, 1, 0.9957071937), (48, 1, 0.996125417), (49, 1, 0.9957071937)]",49.45141158745598,48.89335311423727,48.87625058824072,48.7876938551383
"[(0, 1, 0.996491761), (1, 1, 0.9943652802), (2, 1, 0.9943652802), (3, 1, 0.9943652802), (4, 1, 0.9943652802), (5, 1, 0.9948038019), (6, 1, 0.996491761), (7, 1, 0.9948038019), (8, 1, 0.9943652802), (9, 1, 0.9948038019), (10, 1, 0.996125417), (11, 1, 0.9948038019), (12, 1, 0.9948038019), (13, 1, 0.9943652802), (14, 1, 0.9948038019), (15, 1, 0.9948038019), (16, 1, 0.996125417), (17, 1, 0.9943652802), (18, 1, 0.9943652802), (19, 1, 0.9963515927), (20, 1, 0.996491761), (21, 1, 0.9948038019), (22, 1, 0.9948038019), (23, 1, 0.9948038019), (24, 1, 0.9943652802), (25, 1, 0.9957071937), (26, 1, 0.996491761), (27, 1, 0.9948038019), (28, 1, 0.996125417), (29, 1, 0.996125417), (30, 1, 0.9943652802), (31, 1, 0.9943652802), (32, 1, 0.9943652802), (33, 1, 0.9957071937), (34, 1, 0.996491761), (35, 1, 0.9948038019), (36, 1, 0.9957071937), (37, 1, 0.996125417), (38, 1, 0.996125417), (39, 1, 0.9957071937), (40, 1, 0.9963515927), (41, 1, 0.9943652802), (42, 1, 0.9943652802), (43, 1, 0.996125417), (44, 1, 0.9948038019), (45, 1, 0.9963515927), (46, 1, 0.996125417), (47, 1, 0.9943652802), (48, 1, 0.9963515927), (49, 1, 0.9943652802)]",49.40895770897605,48.83906922408592,48.82156025698277,48.71733781025889
"[(0, 1, 0.9948038019), (1, 1, 0.9963515927), (2, 1, 0.9963515927), (3, 1, 0.9948038019), (4, 1, 0.9963515927), (5, 1, 0.9948038019), (6, 1, 0.9948038019), (7, 1, 0.9943652802), (8, 1, 0.996125417), (9, 1, 0.9957071937), (10, 1, 0.9948038019), (11, 1, 0.996491761), (12, 1, 0.9963515927), (13, 1, 0.9963515927), (14, 1, 0.9948038019), (15, 1, 0.996491761), (16, 1, 0.9943652802), (17, 1, 0.9943652802), (18, 1, 0.9943652802), (19, 1, 0.996491761), (20, 1, 0.9948038019), (21, 1, 0.9943652802), (22, 1, 0.9943652802), (23, 1, 0.9948038019), (24, 1, 0.996125417), (25, 1, 0.9943652802), (26, 1, 0.9943652802), (27, 1, 0.9948038019), (28, 1, 0.9948038019), (29, 1, 0.996125417), (30, 1, 0.9943652802), (31, 1, 0.9948038019), (32, 1, 0.996491761), (33, 1, 0.9943652802), (34, 1, 0.9963515927), (35, 1, 0.9957071937), (36, 1, 0.9963515927), (37, 1, 0.996125417), (38, 1, 0.9957071937), (39, 1, 0.9957071937), (40, 1, 0.996491761), (41, 1, 0.996125417), (42, 1, 0.9943652802), (43, 1, 0.9948038019), (44, 1, 0.996125417), (45, 1, 0.9943652802), (46, 1, 0.9943652802), (47, 1, 0.9948038019), (48, 1, 0.9948038019), (49, 1, 0.996491761)]",49.484818167560434,48.86341911801684,48.84611699075777,48.6805219040553
"[(0, 1, 0.996491761), (1, 1, 0.996125417), (2, 1, 0.996491761), (3, 1, 0.996491761), (4, 1, 0.9943652802), (5, 1, 0.9943652802), (6, 1, 0.9943652802), (7, 1, 0.9963515927), (8, 1, 0.9948038019), (9, 1, 0.9963515927), (10, 1, 0.996491761), (11, 1, 0.996125417), (12, 1, 0.9948038019), (13, 1, 0.996491761), (14, 1, 0.9963515927), (15, 1, 0.9957071937), (16, 1, 0.9943652802), (17, 1, 0.9948038019), (18, 1, 0.9943652802), (19, 1, 0.9943652802), (20, 1, 0.9948038019), (21, 1, 0.996125417), (22, 1, 0.9963515927), (23, 1, 0.9957071937), (24, 1, 0.9948038019), (25, 1, 0.996125417), (26, 1, 0.996491761), (27, 1, 0.9957071937), (28, 1, 0.996491761), (29, 1, 0.996125417), (30, 1, 0.9948038019), (31, 1, 0.9963515927), (32, 1, 0.9943652802), (33, 1, 0.996125417), (34, 1, 0.9948038019), (35, 1, 0.9948038019), (36, 1, 0.9963515927), (37, 1, 0.996125417), (38, 1, 0.996491761), (39, 1, 0.9943652802), (40, 1, 0.9943652802), (41, 1, 0.996491761), (42, 1, 0.9957071937), (43, 1, 0.9963515927), (44, 1, 0.9948038019), (45, 1, 0.9948038019), (46, 1, 0.9943652802), (47, 1, 0.996125417), (48, 1, 0.996491761), (49, 1, 0.9948038019)]",49.50142567737869,48.91553766997046,48.89871563501795,48.75945470193285
"[(0, 1, 0.9943652802), (1, 1, 0.9948038019), (2, 1, 0.9943652802), (3, 1, 0.9943652802), (4, 1, 0.9957071937), (5, 1, 0.9943652802), (6, 1, 0.9963515927), (7, 1, 0.9957071937), (8, 1, 0.9943652802), (9, 1, 0.9943652802), (10, 1, 0.996491761), (11, 1, 0.9943652802), (12, 1, 0.9943652802), (13, 1, 0.996125417), (14, 1, 0.9943652802), (15, 1, 0.996125417), (16, 1, 0.9948038019), (17, 1, 0.996125417), (18, 1, 0.996125417), (19, 1, 0.9948038019), (20, 1, 0.996125417), (21, 1, 0.9948038019), (22, 1, 0.996491761), (23, 1, 0.9948038019), (24, 1, 0.996491761), (25, 1, 0.996491761), (26, 1, 0.9943652802), (27, 1, 0.9943652802), (28, 1, 0.9948038019), (29, 1, 0.9943652802), (30, 1, 0.9948038019), (31, 1, 0.9957071937), (32, 1, 0.9948038019), (33, 1, 0.996125417), (34, 1, 0.996491761), (35, 1, 0.996491761), (36, 1, 0.996491761), (37, 1, 0.996491761), (38, 1, 0.9943652802), (39, 1, 0.996491761), (40, 1, 0.9963515927), (41, 1, 0.9943652802), (42, 1, 0.996125417), (43, 1, 0.9963515927), (44, 1, 0.9948038019), (45, 1, 0.9948038019), (46, 1, 0.996125417), (47, 1, 0.9948038019), (48, 1, 0.9948038019), (49, 1, 0.996125417)]",49.53509284530738,48.87069314823023,48.853478925412674,48.74587772249058
"[(0, 1, 0.9948038019), (1, 1, 0.996491761), (2, 1, 0.9963515927), (3, 1, 0.996125417), (4, 1, 0.9963515927), (5, 1, 0.9943652802), (6, 1, 0.9948038019), (7, 1, 0.9948038019), (8, 1, 0.9948038019), (9, 1, 0.9943652802), (10, 1, 0.996491761), (11, 1, 0.9957071937), (12, 1, 0.996491761), (13, 1, 0.996491761), (14, 1, 0.996491761), (15, 1, 0.996491761), (16, 1, 0.996491761), (17, 1, 0.996491761), (18, 1, 0.9943652802), (19, 1, 0.996491761), (20, 1, 0.996491761), (21, 1, 0.9943652802), (22, 1, 0.9948038019), (23, 1, 0.996125417), (24, 1, 0.996491761), (25, 1, 0.996491761), (26, 1, 0.9943652802), (27, 1, 0.9963515927), (28, 1, 0.9943652802), (29, 1, 0.9943652802), (30, 1, 0.996491761), (31, 1, 0.9957071937), (32, 1, 0.9948038019), (33, 1, 0.9943652802), (34, 1, 0.996491761), (35, 1, 0.9948038019), (36, 1, 0.9943652802), (37, 1, 0.9948038019), (38, 1, 0.996125417), (39, 1, 0.9943652802), (40, 1, 0.9948038019), (41, 1, 0.996125417), (42, 1, 0.9948038019), (43, 1, 0.9943652802), (44, 1, 0.9943652802), (45, 1, 0.9943652802), (46, 1, 0.996491761), (47, 1, 0.996491761), (48, 1, 0.9957071937), (49, 1, 0.996491761)]",49.30213479745745,48.906371458257695,48.88952810441402,48.682659560541424
"[(0, 1, 0.9943652802), (1, 1, 0.996125417), (2, 1, 0.9948038019), (3, 1, 0.9948038019), (4, 1, 0.9957071937), (5, 1, 0.9957071937), (6, 1, 0.996125417), (7, 1, 0.996491761), (8, 1, 0.9943652802), (9, 1, 0.9957071937), (10, 1, 0.996125417), (11, 1, 0.9943652802), (12, 1, 0.9943652802), (13, 1, 0.9948038019), (14, 1, 0.9948038019), (15, 1, 0.9948038019), (16, 1, 0.9943652802), (17, 1, 0.9963515927), (18, 1, 0.9963515927), (19, 1, 0.996125417), (20, 1, 0.9948038019), (21, 1, 0.996125417), (22, 1, 0.9948038019), (23, 1, 0.9957071937), (24, 1, 0.9943652802), (25, 1, 0.996125417), (26, 1, 0.996125417), (27, 1, 0.9957071937), (28, 1, 0.9943652802), (29, 1, 0.996125417), (30, 1, 0.9963515927), (31, 1, 0.9963515927), (32, 1, 0.9948038019), (33, 1, 0.996491761), (34, 1, 0.9943652802), (35, 1, 0.996125417), (36, 1, 0.9943652802), (37, 1, 0.996125417), (38, 1, 0.9943652802), (39, 1, 0.9943652802), (40, 1, 0.9948038019), (41, 1, 0.996125417), (42, 1, 0.996125417), (43, 1, 0.9957071937), (44, 1, 0.9957071937), (45, 1, 0.9963515927), (46, 1, 0.996125417), (47, 1, 0.9943652802), (48, 1, 0.9963515927), (49, 1, 0.996491761)]",49.435272083238885,48.891595736745664,48.874499909433325,48.78164297311781
"[(0, 1, 0.9957071937), (1, 1, 0.996491761), (2, 1, 0.9948038019), (3, 1, 0.9948038019), (4, 1, 0.9943652802), (5, 1, 0.9948038019), (6, 1, 0.996125417), (7, 1, 0.996491761), (8, 1, 0.996491761), (9, 1, 0.996491761), (10, 1, 0.9957071937), (11, 1, 0.9963515927), (12, 1, 0.9943652802), (13, 1, 0.9957071937), (14, 1, 0.9943652802), (15, 1, 0.996125417), (16, 1, 0.9943652802), (17, 1, 0.9957071937), (18, 1, 0.996125417), (19, 1, 0.9948038019), (20, 1, 0.9943652802), (21, 1, 0.996125417), (22, 1, 0.9948038019), (23, 1, 0.9957071937), (24, 1, 0.9943652802), (25, 1, 0.9963515927), (26, 1, 0.996125417), (27, 1, 0.9957071937), (28, 1, 0.9943652802), (29, 1, 0.9963515927), (30, 1, 0.996491761), (31, 1, 0.9943652802), (32, 1, 0.9948038019), (33, 1, 0.9943652802), (34, 1, 0.996491761), (35, 1, 0.9943652802), (36, 1, 0.996125417), (37, 1, 0.9948038019), (38, 1, 0.996491761), (39, 1, 0.9948038019), (40, 1, 0.9957071937), (41, 1, 0.9948038019), (42, 1, 0.9957071937), (43, 1, 0.996125417), (44, 1, 0.996125417), (45, 1, 0.9957071937), (46, 1, 0.996125417), (47, 1, 0.9948038019), (48, 1, 0.9943652802), (49, 1, 0.996125417)]",49.45472880972795,48.89348853553766,48.87641244634939,48.77760116426373
"[(0, 1, 0.9957071937), (1, 1, 0.9948038019), (2, 1, 0.996125417), (3, 1, 0.9948038019), (4, 1, 0.996125417), (5, 1, 0.9943652802), (6, 1, 0.9943652802), (7, 1, 0.9943652802), (8, 1, 0.9948038019), (9, 1, 0.996125417), (10, 1, 0.996125417), (11, 1, 0.9943652802), (12, 1, 0.996491761), (13, 1, 0.9948038019), (14, 1, 0.9948038019), (15, 1, 0.9943652802), (16, 1, 0.996125417), (17, 1, 0.996491761), (18, 1, 0.9948038019), (19, 1, 0.9943652802), (20, 1, 0.9943652802), (21, 1, 0.9948038019), (22, 1, 0.9963515927), (23, 1, 0.9948038019), (24, 1, 0.996491761), (25, 1, 0.996125417), (26, 1, 0.9948038019), (27, 1, 0.9943652802), (28, 1, 0.9943652802), (29, 1, 0.996125417), (30, 1, 0.996125417), (31, 1, 0.9943652802), (32, 1, 0.9948038019), (33, 1, 0.9943652802), (34, 1, 0.9948038019), (35, 1, 0.996125417), (36, 1, 0.9943652802), (37, 1, 0.9957071937), (38, 1, 0.9948038019), (39, 1, 0.996491761), (40, 1, 0.996491761), (41, 1, 0.996491761), (42, 1, 0.9943652802), (43, 1, 0.9957071937), (44, 1, 0.9943652802), (45, 1, 0.9963515927), (46, 1, 0.9963515927), (47, 1, 0.9948038019), (48, 1, 0.996491761), (49, 1, 0.996491761)]",49.42458820642641,48.86248089267016,48.84518530436236,48.79237166388552
"[(0, 1, 0.9963515927), (1, 1, 0.9963515927), (2, 1, 0.9948038019), (3, 1, 0.996125417), (4, 1, 0.9943652802), (5, 1, 0.996125417), (6, 1, 0.9948038019), (7, 1, 0.9943652802), (8, 1, 0.996491761), (9, 1, 0.9957071937), (10, 1, 0.996125417), (11, 1, 0.996491761), (12, 1, 0.9948038019), (13, 1, 0.996125417), (14, 1, 0.996125417), (15, 1, 0.9963515927), (16, 1, 0.996491761), (17, 1, 0.996125417), (18, 1, 0.9963515927), (19, 1, 0.9948038019), (20, 1, 0.9948038019), (21, 1, 0.9948038019), (22, 1, 0.996491761), (23, 1, 0.9963515927), (24, 1, 0.9948038019), (25, 1, 0.996491761), (26, 1, 0.996125417), (27, 1, 0.9963515927), (28, 1, 0.996491761), (29, 1, 0.996125417), (30, 1, 0.9943652802), (31, 1, 0.9963515927), (32, 1, 0.9948038019), (33, 1, 0.9963515927), (34, 1, 0.9948038019), (35, 1, 0.9943652802), (36, 1, 0.9943652802), (37, 1, 0.9943652802), (38, 1, 0.996491761), (39, 1, 0.996491761), (40, 1, 0.9963515927), (41, 1, 0.996491761), (42, 1, 0.9943652802), (43, 1, 0.9943652802), (44, 1, 0.996125417), (45, 1, 0.996125417), (46, 1, 0.9943652802), (47, 1, 0.9963515927), (48, 1, 0.9943652802), (49, 1, 0.9957071937)]",49.43700225462532,48.93398631118738,48.917343392244334,48.80551879072457
"[(0, 1, 0.9943652802), (1, 1, 0.996125417), (2, 1, 0.996491761), (3, 1, 0.9948038019), (4, 1, 0.996491761), (5, 1, 0.9963515927), (6, 1, 0.9963515927), (7, 1, 0.9943652802), (8, 1, 0.996491761), (9, 1, 0.9943652802), (10, 1, 0.9963515927), (11, 1, 0.9948038019), (12, 1, 0.9948038019), (13, 1, 0.996491761), (14, 1, 0.9948038019), (15, 1, 0.9943652802), (16, 1, 0.9948038019), (17, 1, 0.996491761), (18, 1, 0.996491761), (19, 1, 0.996125417), (20, 1, 0.996491761), (21, 1, 0.9957071937), (22, 1, 0.9943652802), (23, 1, 0.9948038019), (24, 1, 0.9948038019), (25, 1, 0.9948038019), (26, 1, 0.9948038019), (27, 1, 0.996125417), (28, 1, 0.9943652802), (29, 1, 0.9943652802), (30, 1, 0.996491761), (31, 1, 0.996125417), (32, 1, 0.9963515927), (33, 1, 0.996491761), (34, 1, 0.9943652802), (35, 1, 0.9943652802), (36, 1, 0.9943652802), (37, 1, 0.996491761), (38, 1, 0.9948038019), (39, 1, 0.9948038019), (40, 1, 0.9948038019), (41, 1, 0.996125417), (42, 1, 0.996491761), (43, 1, 0.996491761), (44, 1, 0.9943652802), (45, 1, 0.996125417), (46, 1, 0.996125417), (47, 1, 0.996491761), (48, 1, 0.9943652802), (49, 1, 0.996125417)]",49.48773506755796,48.90011963433324,48.88319858047025,48.760190123654915
